"","Algorithme","Mean_Sil","Mean_ARI","Mean_Vmes","Mean_FM","Mean_F1","Mean_Precision","Mean_Recall","Mean_Accuracy","Mean_Overlap","Mean_Clusters","Min_Sil","Min_ARI","Min_Vmes","Min_FM","Min_F1","Min_Precision","Min_Recall","Min_Accuracy","Min_Overlap","Min_Clusters","Max_Sil","Max_ARI","Max_Vmes","Max_FM","Max_F1","Max_Precision","Max_Recall","Max_Accuracy","Max_Overlap","Max_Clusters","EC_Sil","EC_ARI","EC_Vmes","EC_FM","EC_F1","EC_Precision","EC_Recall","EC_Accuracy","EC_Overlap","EC_Clusters"
"11","ecm_FuzzySilhouette",0.467475589021126,0.394692650084907,0.646193985517885,0.863301305660566,0.779495587051368,0.933935459654994,0.798009259259259,0.864661654135338,0.939326960617624,12.9,0.46604252868502,0.394138640571523,0.64503147324195,0.863301305660566,0.779495587051368,0.933935459654994,0.798009259259259,0.864661654135338,0.939156937570056,12,0.480373132046084,0.399678735705362,0.6566565960013,0.863301305660566,0.779495587051368,0.933935459654994,0.798009259259259,0.864661654135338,0.939345852067354,13,0.00429918100831718,0.00166202854015328,0.0034875368277947,0,0,0,0,0,5.6674349600796e-05,0.300000000000006
"12","ecm_Mass25",0.466620401516225,0.416609487448727,0.66482939050537,0.847738195200322,0.76396283168442,0.916123367370728,0.784467592592593,0.86140350877193,0.938226218813365,11.2,0.455784260264354,0.41550626684153,0.650862556067912,0.707670201058131,0.62416803338189,0.755814536812336,0.662592592592593,0.832080200501253,0.933061296457223,9,0.482561978963569,0.422363552480158,0.679545119416114,0.863301305660566,0.779495587051368,0.933935459654994,0.798009259259259,0.864661654135338,0.939345852067354,12,0.00934883129528135,0.00198012371846244,0.0115565285280499,0.0466893313807305,0.0465982661008424,0.0534362768527973,0.0406250000000007,0.00977443609022137,0.0017828337977339,0.871779788708146
"13","ecm_Mass50",0.465153891825053,0.410772799462931,0.664432700234992,0.816611974279835,0.732897320950525,0.880499182802197,0.757384259259259,0.854887218045113,0.93701464717069,11.1,0.450832251460114,0.398364840388509,0.650862556067912,0.707670201058131,0.62416803338189,0.755814536812336,0.662592592592593,0.832080200501253,0.933061296457223,10,0.472100999028253,0.416549996949866,0.673059712273187,0.863301305660566,0.779495587051368,0.933935459654994,0.798009259259259,0.864661654135338,0.939345852067354,12,0.00866191013068678,0.00719293775229267,0.00931081379896829,0.0713191317330248,0.0711800272202689,0.0816252611781871,0.0620557125358607,0.0149306977529875,0.00251735733067379,0.538516480713456
"14","ecm_Mass100",0.46604252868502,0.394138640571523,0.64503147324195,0.863301305660566,0.779495587051368,0.933935459654994,0.798009259259259,0.864661654135338,0.939345852067354,13,0.46604252868502,0.394138640571523,0.64503147324195,0.863301305660566,0.779495587051368,0.933935459654994,0.798009259259259,0.864661654135338,0.939345852067354,13,0.46604252868502,0.394138640571523,0.64503147324195,0.863301305660566,0.779495587051368,0.933935459654994,0.798009259259259,0.864661654135338,0.939345852067354,13,0,0,0,0,0,0,0,0,0,0
"15","hclust",0.417079761589386,0.551802557271377,0.766418803500733,0.6820571747126,0.680697829731384,0.675514276591863,0.68866344605475,0.827067669172932,0.953804108260601,6,0.417079761589386,0.551802557271377,0.766418803500733,0.6820571747126,0.680697829731384,0.675514276591863,0.68866344605475,0.827067669172932,0.953804108260601,6,0.417079761589386,0.551802557271377,0.766418803500733,0.6820571747126,0.680697829731384,0.675514276591863,0.68866344605475,0.827067669172932,0.953804108260601,6,0,0,0,0,0,0,0,0,0,0
"16","hdbscanafter",0.102580412196202,0.922853071138054,0.83851195127486,0.932013362021149,0.927639408803688,0.946188400891371,0.918050682261209,0.947368421052632,0.98459717132026,9,0.102580412196202,0.922853071138054,0.83851195127486,0.932013362021149,0.927639408803688,0.946188400891371,0.918050682261209,0.947368421052632,0.98459717132026,9,0.102580412196202,0.922853071138054,0.83851195127486,0.932013362021149,0.927639408803688,0.946188400891371,0.918050682261209,0.947368421052632,0.98459717132026,9,0,0,0,0,0,0,0,0,0,0
"17","hdbscanbefore",0.240976198699301,0.832659315049171,0.818504979548193,0.853732494521854,0.76867463120174,0.908064783708681,0.802651072124756,0.854636591478697,0.940693442148084,6,0.240976198699301,0.832659315049171,0.818504979548193,0.853732494521854,0.76867463120174,0.908064783708681,0.802651072124756,0.854636591478697,0.940693442148084,6,0.240976198699301,0.832659315049171,0.818504979548193,0.853732494521854,0.76867463120174,0.908064783708681,0.802651072124756,0.854636591478697,0.940693442148084,6,0,0,0,0,0,0,0,0,0,0
"18","kmeans",0.431711530162496,0.537865257476241,0.753875476498773,0.709973779329905,0.62674641061951,0.756514436802207,0.666296296296296,0.834586466165414,0.954081182856639,6,0.431711530162496,0.537865257476241,0.753875476498773,0.709973779329905,0.62674641061951,0.756514436802207,0.666296296296296,0.834586466165414,0.954081182856639,6,0.431711530162496,0.537865257476241,0.753875476498773,0.709973779329905,0.62674641061951,0.756514436802207,0.666296296296296,0.834586466165414,0.954081182856639,6,0,0,0,0,0,0,0,0,0,0
"19","cmeans",0.427576754098163,0.535686102947049,0.748706996661975,0.709973779329905,0.62674641061951,0.756514436802207,0.666296296296296,0.834586466165414,0.954496794750696,6,0.427576754098163,0.535686102947049,0.748706996661975,0.709973779329905,0.62674641061951,0.756514436802207,0.666296296296296,0.834586466165414,0.954496794750696,6,0.427576754098163,0.535686102947049,0.748706996661975,0.709973779329905,0.62674641061951,0.756514436802207,0.666296296296296,0.834586466165414,0.954496794750696,6,0,0,0,0,0,0,0,0,0,0
"20","ecm",0.381092539742273,0.51022748662997,0.682634043070063,0.536003961601397,0.499824430959199,0.509798657258895,0.566025760604042,0.761904761904762,0.937969295097039,5.8,0.342336956671217,0.490791257937009,0.667719620597746,0.490139814832099,0.467964284187231,0.444605482007057,0.540337552742616,0.741854636591479,0.923829674689236,5,0.522261625714499,0.565035629829278,0.738158420438283,0.701361052121753,0.617659630549427,0.743742549819793,0.661394625805019,0.824561403508772,0.941889900630974,6,0.0705942526814617,0.0274725493023274,0.027869671972791,0.0826926948865113,0.0589231922963756,0.116993920943774,0.0476885160403112,0.0313633888941585,0.00707101251683922,0.399999999999996
