"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
3,2,6,6,1,1,5,1,2,2
6,6,5,3,6,4,6,3,6,6
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
6,6,5,3,6,4,6,3,6,6
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
6,6,5,3,6,4,6,3,6,6
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
2,3,1,5,4,5,4,4,5,5
5,4,3,1,3,6,3,6,3,3
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
6,6,5,3,6,4,6,3,6,6
2,3,1,5,4,5,4,4,5,5
2,3,1,5,4,5,4,4,5,5
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
6,6,5,3,6,4,6,3,6,6
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
5,4,3,1,3,6,3,6,3,3
5,4,3,1,3,6,3,6,3,3
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
6,6,5,3,6,4,6,3,6,6
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
6,6,5,3,6,4,6,3,6,6
5,4,3,1,3,6,3,6,3,3
5,4,3,1,3,6,3,6,3,3
4,1,4,4,2,2,2,2,4,1
6,6,5,3,6,4,6,3,6,6
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
6,6,5,3,6,4,6,3,6,6
6,6,5,3,6,4,6,3,6,6
5,4,3,1,3,6,3,6,3,3
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
6,6,5,3,6,4,6,3,6,6
5,4,3,1,3,6,3,6,3,3
5,4,3,1,3,6,3,6,3,3
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
2,3,1,5,4,5,4,4,5,5
6,6,5,3,6,4,6,3,6,6
2,3,1,5,4,5,4,4,5,5
5,4,3,1,3,6,3,6,3,3
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
6,6,5,3,6,4,6,3,6,6
4,1,4,4,2,2,2,2,4,1
6,6,5,3,6,4,6,3,6,6
5,4,3,1,3,6,3,6,3,3
6,6,5,3,6,4,6,3,6,6
5,4,3,1,3,6,3,6,3,3
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
6,6,5,3,6,4,6,3,6,6
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
6,6,5,3,6,4,6,3,6,6
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
6,6,5,3,6,4,6,3,6,6
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
2,3,1,5,4,5,4,4,5,5
2,3,1,5,4,5,4,4,5,5
5,4,3,1,3,6,3,6,3,3
5,4,3,1,3,6,3,6,3,3
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
4,1,4,4,2,2,2,2,4,1
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
2,3,1,5,4,5,4,4,5,5
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
5,4,3,1,3,6,3,6,3,3
5,4,3,1,3,6,3,6,3,3
1,5,2,2,5,3,1,5,1,4
2,3,1,5,4,5,4,4,5,5
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
6,6,5,3,6,4,6,3,6,6
6,6,5,3,6,4,6,3,6,6
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
4,1,4,4,2,2,2,2,4,1
2,3,1,5,4,5,4,4,5,5
1,5,2,2,5,3,1,5,1,4
1,5,2,2,5,3,1,5,1,4
5,4,3,1,3,6,3,6,3,3
4,1,4,4,2,2,2,2,4,1
